database,id,client_order_id,customer_name,order_details,created_at,source,restored_from_edge,synced_from_edge_at,experiment_id,batch_id,test_case_id,run_id,request_number,phase
cloud,357,v41-TC02-2-27-834ff91e,V4.1 TC02 Run 2 Customer 27,"V4.1 test order 27 for cloud_failure_with_stateful_edge_failover, run 2, phase workload",2026-08-22T18:08:58.739,edge_recovered,1,2026-08-22T18:39:29.238,TC02-20260822T180846502281-run2-0e5068,TC02-batch-20260822T180830-a18476,TC02,2,27,workload
cloud,358,v41-TC02-2-28-84d22eee,V4.1 TC02 Run 2 Customer 28,"V4.1 test order 28 for cloud_failure_with_stateful_edge_failover, run 2, phase workload",2026-08-22T18:08:59.133,edge_recovered,1,2026-08-22T18:39:29.595,TC02-20260822T180846502281-run2-0e5068,TC02-batch-20260822T180830-a18476,TC02,2,28,workload
cloud,359,v41-TC02-2-29-6ddcdbe7,V4.1 TC02 Run 2 Customer 29,"V4.1 test order 29 for cloud_failure_with_stateful_edge_failover, run 2, phase workload",2026-08-22T18:08:59.522,edge_recovered,1,2026-08-22T18:39:29.952,TC02-20260822T180846502281-run2-0e5068,TC02-batch-20260822T180830-a18476,TC02,2,29,workload
cloud,360,v41-TC02-2-30-a1b39423,V4.1 TC02 Run 2 Customer 30,"V4.1 test order 30 for cloud_failure_with_stateful_edge_failover, run 2, phase workload",2026-08-22T18:08:59.871,edge_recovered,1,2026-08-22T18:39:30.336,TC02-20260822T180846502281-run2-0e5068,TC02-batch-20260822T180830-a18476,TC02,2,30,workload
cloud,361,v41-TC02-3-1-e77862f6,V4.1 TC02 Run 3 Customer 1,"V4.1 test order 1 for cloud_failure_with_stateful_edge_failover, run 3, phase workload",2026-08-22T18:09:01.679,edge_recovered,1,2026-08-22T18:39:30.690,TC02-20260822T180901658477-run3-df56d9,TC02-batch-20260822T180830-a18476,TC02,3,1,workload
cloud,362,v41-TC02-3-2-9d48af42,V4.1 TC02 Run 3 Customer 2,"V4.1 test order 2 for cloud_failure_with_stateful_edge_failover, run 3, phase workload",2026-08-22T18:09:04.126,edge_recovered,1,2026-08-22T18:39:31.041,TC02-20260822T180901658477-run3-df56d9,TC02-batch-20260822T180830-a18476,TC02,3,2,workload
cloud,363,v41-TC02-3-3-98a8d31d,V4.1 TC02 Run 3 Customer 3,"V4.1 test order 3 for cloud_failure_with_stateful_edge_failover, run 3, phase workload",2026-08-22T18:09:04.512,edge_recovered,1,2026-08-22T18:39:31.558,TC02-20260822T180901658477-run3-df56d9,TC02-batch-20260822T180830-a18476,TC02,3,3,workload
cloud,364,v41-TC02-3-4-d61d415f,V4.1 TC02 Run 3 Customer 4,"V4.1 test order 4 for cloud_failure_with_stateful_edge_failover, run 3, phase workload",2026-08-22T18:09:04.878,edge_recovered,1,2026-08-22T18:39:31.917,TC02-20260822T180901658477-run3-df56d9,TC02-batch-20260822T180830-a18476,TC02,3,4,workload
cloud,365,v41-TC02-3-5-3e46c075,V4.1 TC02 Run 3 Customer 5,"V4.1 test order 5 for cloud_failure_with_stateful_edge_failover, run 3, phase workload",2026-08-22T18:09:05.271,edge_recovered,1,2026-08-22T18:39:32.382,TC02-20260822T180901658477-run3-df56d9,TC02-batch-20260822T180830-a18476,TC02,3,5,workload
cloud,366,v41-TC02-3-6-e0c7f569,V4.1 TC02 Run 3 Customer 6,"V4.1 test order 6 for cloud_failure_with_stateful_edge_failover, run 3, phase workload",2026-08-22T18:09:05.683,edge_recovered,1,2026-08-22T18:39:32.804,TC02-20260822T180901658477-run3-df56d9,TC02-batch-20260822T180830-a18476,TC02,3,6,workload
cloud,367,v41-TC02-3-7-4919ef3b,V4.1 TC02 Run 3 Customer 7,"V4.1 test order 7 for cloud_failure_with_stateful_edge_failover, run 3, phase workload",2026-08-22T18:09:06.066,edge_recovered,1,2026-08-22T18:39:33.183,TC02-20260822T180901658477-run3-df56d9,TC02-batch-20260822T180830-a18476,TC02,3,7,workload
cloud,368,v41-TC02-3-8-d64adbdd,V4.1 TC02 Run 3 Customer 8,"V4.1 test order 8 for cloud_failure_with_stateful_edge_failover, run 3, phase workload",2026-08-22T18:09:06.457,edge_recovered,1,2026-08-22T18:39:33.669,TC02-20260822T180901658477-run3-df56d9,TC02-batch-20260822T180830-a18476,TC02,3,8,workload
cloud,369,v41-TC02-3-9-ff636bdf,V4.1 TC02 Run 3 Customer 9,"V4.1 test order 9 for cloud_failure_with_stateful_edge_failover, run 3, phase workload",2026-08-22T18:09:06.846,edge_recovered,1,2026-08-22T18:39:34.050,TC02-20260822T180901658477-run3-df56d9,TC02-batch-20260822T180830-a18476,TC02,3,9,workload
cloud,370,v41-TC02-3-10-42c9983d,V4.1 TC02 Run 3 Customer 10,"V4.1 test order 10 for cloud_failure_with_stateful_edge_failover, run 3, phase workload",2026-08-22T18:09:07.218,edge_recovered,1,2026-08-22T18:39:34.395,TC02-20260822T180901658477-run3-df56d9,TC02-batch-20260822T180830-a18476,TC02,3,10,workload
cloud,371,v41-TC02-3-11-06b181cf,V4.1 TC02 Run 3 Customer 11,"V4.1 test order 11 for cloud_failure_with_stateful_edge_failover, run 3, phase workload",2026-08-22T18:09:07.601,edge_recovered,1,2026-08-22T18:39:34.845,TC02-20260822T180901658477-run3-df56d9,TC02-batch-20260822T180830-a18476,TC02,3,11,workload
cloud,372,v41-TC02-3-12-b0fc99cb,V4.1 TC02 Run 3 Customer 12,"V4.1 test order 12 for cloud_failure_with_stateful_edge_failover, run 3, phase workload",2026-08-22T18:09:07.993,edge_recovered,1,2026-08-22T18:39:35.235,TC02-20260822T180901658477-run3-df56d9,TC02-batch-20260822T180830-a18476,TC02,3,12,workload
cloud,373,v41-TC02-3-13-28920eea,V4.1 TC02 Run 3 Customer 13,"V4.1 test order 13 for cloud_failure_with_stateful_edge_failover, run 3, phase workload",2026-08-22T18:09:08.367,edge_recovered,1,2026-08-22T18:39:35.684,TC02-20260822T180901658477-run3-df56d9,TC02-batch-20260822T180830-a18476,TC02,3,13,workload
cloud,374,v41-TC02-3-14-809d9541,V4.1 TC02 Run 3 Customer 14,"V4.1 test order 14 for cloud_failure_with_stateful_edge_failover, run 3, phase workload",2026-08-22T18:09:08.745,edge_recovered,1,2026-08-22T18:39:36.049,TC02-20260822T180901658477-run3-df56d9,TC02-batch-20260822T180830-a18476,TC02,3,14,workload
cloud,375,v41-TC02-3-15-ce099e19,V4.1 TC02 Run 3 Customer 15,"V4.1 test order 15 for cloud_failure_with_stateful_edge_failover, run 3, phase workload",2026-08-22T18:09:09.124,edge_recovered,1,2026-08-22T18:39:36.440,TC02-20260822T180901658477-run3-df56d9,TC02-batch-20260822T180830-a18476,TC02,3,15,workload
cloud,376,v41-TC02-3-16-7d0b692d,V4.1 TC02 Run 3 Customer 16,"V4.1 test order 16 for cloud_failure_with_stateful_edge_failover, run 3, phase workload",2026-08-22T18:09:09.524,edge_recovered,1,2026-08-22T18:39:36.916,TC02-20260822T180901658477-run3-df56d9,TC02-batch-20260822T180830-a18476,TC02,3,16,workload
cloud,377,v41-TC02-3-17-fbee86bc,V4.1 TC02 Run 3 Customer 17,"V4.1 test order 17 for cloud_failure_with_stateful_edge_failover, run 3, phase workload",2026-08-22T18:09:09.947,edge_recovered,1,2026-08-22T18:39:37.490,TC02-20260822T180901658477-run3-df56d9,TC02-batch-20260822T180830-a18476,TC02,3,17,workload
cloud,378,v41-TC02-3-18-2f7747ac,V4.1 TC02 Run 3 Customer 18,"V4.1 test order 18 for cloud_failure_with_stateful_edge_failover, run 3, phase workload",2026-08-22T18:09:10.313,edge_recovered,1,2026-08-22T18:39:38.143,TC02-20260822T180901658477-run3-df56d9,TC02-batch-20260822T180830-a18476,TC02,3,18,workload
cloud,379,v41-TC02-3-19-c355f6b8,V4.1 TC02 Run 3 Customer 19,"V4.1 test order 19 for cloud_failure_with_stateful_edge_failover, run 3, phase workload",2026-08-22T18:09:10.669,edge_recovered,1,2026-08-22T18:39:38.708,TC02-20260822T180901658477-run3-df56d9,TC02-batch-20260822T180830-a18476,TC02,3,19,workload
cloud,380,v41-TC02-3-20-27ab0cb4,V4.1 TC02 Run 3 Customer 20,"V4.1 test order 20 for cloud_failure_with_stateful_edge_failover, run 3, phase workload",2026-08-22T18:09:11.025,edge_recovered,1,2026-08-22T18:39:39.212,TC02-20260822T180901658477-run3-df56d9,TC02-batch-20260822T180830-a18476,TC02,3,20,workload
cloud,381,v41-TC02-3-21-aab61dfa,V4.1 TC02 Run 3 Customer 21,"V4.1 test order 21 for cloud_failure_with_stateful_edge_failover, run 3, phase workload",2026-08-22T18:09:11.389,edge_recovered,1,2026-08-22T18:39:39.761,TC02-20260822T180901658477-run3-df56d9,TC02-batch-20260822T180830-a18476,TC02,3,21,workload
cloud,382,v41-TC02-3-22-e9c32983,V4.1 TC02 Run 3 Customer 22,"V4.1 test order 22 for cloud_failure_with_stateful_edge_failover, run 3, phase workload",2026-08-22T18:09:11.746,edge_recovered,1,2026-08-22T18:39:40.264,TC02-20260822T180901658477-run3-df56d9,TC02-batch-20260822T180830-a18476,TC02,3,22,workload
cloud,383,v41-TC02-3-23-1328f4ec,V4.1 TC02 Run 3 Customer 23,"V4.1 test order 23 for cloud_failure_with_stateful_edge_failover, run 3, phase workload",2026-08-22T18:09:12.114,edge_recovered,1,2026-08-22T18:39:40.624,TC02-20260822T180901658477-run3-df56d9,TC02-batch-20260822T180830-a18476,TC02,3,23,workload
cloud,384,v41-TC02-3-24-fec8ffe2,V4.1 TC02 Run 3 Customer 24,"V4.1 test order 24 for cloud_failure_with_stateful_edge_failover, run 3, phase workload",2026-08-22T18:09:12.490,edge_recovered,1,2026-08-22T18:39:40.938,TC02-20260822T180901658477-run3-df56d9,TC02-batch-20260822T180830-a18476,TC02,3,24,workload
cloud,385,v41-TC02-3-25-d955c008,V4.1 TC02 Run 3 Customer 25,"V4.1 test order 25 for cloud_failure_with_stateful_edge_failover, run 3, phase workload",2026-08-22T18:09:12.857,edge_recovered,1,2026-08-22T18:39:41.438,TC02-20260822T180901658477-run3-df56d9,TC02-batch-20260822T180830-a18476,TC02,3,25,workload
cloud,386,v41-TC02-3-26-bad8170f,V4.1 TC02 Run 3 Customer 26,"V4.1 test order 26 for cloud_failure_with_stateful_edge_failover, run 3, phase workload",2026-08-22T18:09:13.246,edge_recovered,1,2026-08-22T18:39:41.765,TC02-20260822T180901658477-run3-df56d9,TC02-batch-20260822T180830-a18476,TC02,3,26,workload
cloud,387,v41-TC02-3-27-54eabea0,V4.1 TC02 Run 3 Customer 27,"V4.1 test order 27 for cloud_failure_with_stateful_edge_failover, run 3, phase workload",2026-08-22T18:09:13.633,edge_recovered,1,2026-08-22T18:39:42.115,TC02-20260822T180901658477-run3-df56d9,TC02-batch-20260822T180830-a18476,TC02,3,27,workload
cloud,388,v41-TC02-3-28-0901945a,V4.1 TC02 Run 3 Customer 28,"V4.1 test order 28 for cloud_failure_with_stateful_edge_failover, run 3, phase workload",2026-08-22T18:09:14.008,edge_recovered,1,2026-08-22T18:39:42.605,TC02-20260822T180901658477-run3-df56d9,TC02-batch-20260822T180830-a18476,TC02,3,28,workload
cloud,389,v41-TC02-3-29-334f79b1,V4.1 TC02 Run 3 Customer 29,"V4.1 test order 29 for cloud_failure_with_stateful_edge_failover, run 3, phase workload",2026-08-22T18:09:14.367,edge_recovered,1,2026-08-22T18:39:42.983,TC02-20260822T180901658477-run3-df56d9,TC02-batch-20260822T180830-a18476,TC02,3,29,workload
cloud,390,v41-TC02-3-30-9c1eee38,V4.1 TC02 Run 3 Customer 30,"V4.1 test order 30 for cloud_failure_with_stateful_edge_failover, run 3, phase workload",2026-08-22T18:09:14.760,edge_recovered,1,2026-08-22T18:39:43.348,TC02-20260822T180901658477-run3-df56d9,TC02-batch-20260822T180830-a18476,TC02,3,30,workload
cloud,391,v41-TC02-4-1-1120c5e8,V4.1 TC02 Run 4 Customer 1,"V4.1 test order 1 for cloud_failure_with_stateful_edge_failover, run 4, phase workload",2026-08-22T18:09:16.561,edge_recovered,1,2026-08-22T18:39:43.823,TC02-20260822T180916537169-run4-75de4d,TC02-batch-20260822T180830-a18476,TC02,4,1,workload
cloud,392,v41-TC02-4-2-b62f9baf,V4.1 TC02 Run 4 Customer 2,"V4.1 test order 2 for cloud_failure_with_stateful_edge_failover, run 4, phase workload",2026-08-22T18:09:18.961,edge_recovered,1,2026-08-22T18:39:44.179,TC02-20260822T180916537169-run4-75de4d,TC02-batch-20260822T180830-a18476,TC02,4,2,workload
cloud,393,v41-TC02-4-3-5e7155c4,V4.1 TC02 Run 4 Customer 3,"V4.1 test order 3 for cloud_failure_with_stateful_edge_failover, run 4, phase workload",2026-08-22T18:09:19.349,edge_recovered,1,2026-08-22T18:39:44.627,TC02-20260822T180916537169-run4-75de4d,TC02-batch-20260822T180830-a18476,TC02,4,3,workload
cloud,394,v41-TC02-4-4-780d1d00,V4.1 TC02 Run 4 Customer 4,"V4.1 test order 4 for cloud_failure_with_stateful_edge_failover, run 4, phase workload",2026-08-22T18:09:19.738,edge_recovered,1,2026-08-22T18:39:45.085,TC02-20260822T180916537169-run4-75de4d,TC02-batch-20260822T180830-a18476,TC02,4,4,workload
cloud,395,v41-TC02-4-5-afdded3f,V4.1 TC02 Run 4 Customer 5,"V4.1 test order 5 for cloud_failure_with_stateful_edge_failover, run 4, phase workload",2026-08-22T18:09:20.103,edge_recovered,1,2026-08-22T18:39:45.625,TC02-20260822T180916537169-run4-75de4d,TC02-batch-20260822T180830-a18476,TC02,4,5,workload
cloud,396,v41-TC02-4-6-b9a56db6,V4.1 TC02 Run 4 Customer 6,"V4.1 test order 6 for cloud_failure_with_stateful_edge_failover, run 4, phase workload",2026-08-22T18:09:20.494,edge_recovered,1,2026-08-22T18:39:46.188,TC02-20260822T180916537169-run4-75de4d,TC02-batch-20260822T180830-a18476,TC02,4,6,workload
cloud,397,v41-TC02-4-7-06f0b7ab,V4.1 TC02 Run 4 Customer 7,"V4.1 test order 7 for cloud_failure_with_stateful_edge_failover, run 4, phase workload",2026-08-22T18:09:20.934,edge_recovered,1,2026-08-22T18:39:46.715,TC02-20260822T180916537169-run4-75de4d,TC02-batch-20260822T180830-a18476,TC02,4,7,workload
cloud,398,v41-TC02-4-8-00787e97,V4.1 TC02 Run 4 Customer 8,"V4.1 test order 8 for cloud_failure_with_stateful_edge_failover, run 4, phase workload",2026-08-22T18:09:21.302,edge_recovered,1,2026-08-22T18:39:47.260,TC02-20260822T180916537169-run4-75de4d,TC02-batch-20260822T180830-a18476,TC02,4,8,workload
cloud,399,v41-TC02-4-9-dd0b616f,V4.1 TC02 Run 4 Customer 9,"V4.1 test order 9 for cloud_failure_with_stateful_edge_failover, run 4, phase workload",2026-08-22T18:09:21.668,edge_recovered,1,2026-08-22T18:39:47.648,TC02-20260822T180916537169-run4-75de4d,TC02-batch-20260822T180830-a18476,TC02,4,9,workload
cloud,400,v41-TC02-4-10-15baf453,V4.1 TC02 Run 4 Customer 10,"V4.1 test order 10 for cloud_failure_with_stateful_edge_failover, run 4, phase workload",2026-08-22T18:09:22.045,edge_recovered,1,2026-08-22T18:39:48.053,TC02-20260822T180916537169-run4-75de4d,TC02-batch-20260822T180830-a18476,TC02,4,10,workload
cloud,401,v41-TC02-4-11-1cab2e17,V4.1 TC02 Run 4 Customer 11,"V4.1 test order 11 for cloud_failure_with_stateful_edge_failover, run 4, phase workload",2026-08-22T18:09:22.412,edge_recovered,1,2026-08-22T18:39:48.483,TC02-20260822T180916537169-run4-75de4d,TC02-batch-20260822T180830-a18476,TC02,4,11,workload
cloud,402,v41-TC02-4-12-be789e4f,V4.1 TC02 Run 4 Customer 12,"V4.1 test order 12 for cloud_failure_with_stateful_edge_failover, run 4, phase workload",2026-08-22T18:09:22.801,edge_recovered,1,2026-08-22T18:39:49.025,TC02-20260822T180916537169-run4-75de4d,TC02-batch-20260822T180830-a18476,TC02,4,12,workload
cloud,403,v41-TC02-4-13-27192493,V4.1 TC02 Run 4 Customer 13,"V4.1 test order 13 for cloud_failure_with_stateful_edge_failover, run 4, phase workload",2026-08-22T18:09:23.179,edge_recovered,1,2026-08-22T18:39:49.586,TC02-20260822T180916537169-run4-75de4d,TC02-batch-20260822T180830-a18476,TC02,4,13,workload
cloud,404,v41-TC02-4-14-227f7853,V4.1 TC02 Run 4 Customer 14,"V4.1 test order 14 for cloud_failure_with_stateful_edge_failover, run 4, phase workload",2026-08-22T18:09:23.562,edge_recovered,1,2026-08-22T18:39:50.099,TC02-20260822T180916537169-run4-75de4d,TC02-batch-20260822T180830-a18476,TC02,4,14,workload
cloud,405,v41-TC02-4-15-6d8622e4,V4.1 TC02 Run 4 Customer 15,"V4.1 test order 15 for cloud_failure_with_stateful_edge_failover, run 4, phase workload",2026-08-22T18:09:23.945,edge_recovered,1,2026-08-22T18:39:50.614,TC02-20260822T180916537169-run4-75de4d,TC02-batch-20260822T180830-a18476,TC02,4,15,workload
cloud,406,v41-TC02-4-16-ffd10b0d,V4.1 TC02 Run 4 Customer 16,"V4.1 test order 16 for cloud_failure_with_stateful_edge_failover, run 4, phase workload",2026-08-22T18:09:24.327,edge_recovered,1,2026-08-22T18:39:51.078,TC02-20260822T180916537169-run4-75de4d,TC02-batch-20260822T180830-a18476,TC02,4,16,workload
cloud,407,v41-TC02-4-17-b1da4f9d,V4.1 TC02 Run 4 Customer 17,"V4.1 test order 17 for cloud_failure_with_stateful_edge_failover, run 4, phase workload",2026-08-22T18:09:24.713,edge_recovered,1,2026-08-22T18:39:51.570,TC02-20260822T180916537169-run4-75de4d,TC02-batch-20260822T180830-a18476,TC02,4,17,workload
cloud,408,v41-TC02-4-18-521a6d58,V4.1 TC02 Run 4 Customer 18,"V4.1 test order 18 for cloud_failure_with_stateful_edge_failover, run 4, phase workload",2026-08-22T18:09:25.080,edge_recovered,1,2026-08-22T18:39:52.038,TC02-20260822T180916537169-run4-75de4d,TC02-batch-20260822T180830-a18476,TC02,4,18,workload
cloud,409,v41-TC02-4-19-817ce38e,V4.1 TC02 Run 4 Customer 19,"V4.1 test order 19 for cloud_failure_with_stateful_edge_failover, run 4, phase workload",2026-08-22T18:09:25.483,edge_recovered,1,2026-08-22T18:39:52.602,TC02-20260822T180916537169-run4-75de4d,TC02-batch-20260822T180830-a18476,TC02,4,19,workload
cloud,410,v41-TC02-4-20-cfa355eb,V4.1 TC02 Run 4 Customer 20,"V4.1 test order 20 for cloud_failure_with_stateful_edge_failover, run 4, phase workload",2026-08-22T18:09:25.892,edge_recovered,1,2026-08-22T18:39:53.227,TC02-20260822T180916537169-run4-75de4d,TC02-batch-20260822T180830-a18476,TC02,4,20,workload
cloud,411,v41-TC02-4-21-54cbd8c9,V4.1 TC02 Run 4 Customer 21,"V4.1 test order 21 for cloud_failure_with_stateful_edge_failover, run 4, phase workload",2026-08-22T18:09:26.268,edge_recovered,1,2026-08-22T18:39:53.747,TC02-20260822T180916537169-run4-75de4d,TC02-batch-20260822T180830-a18476,TC02,4,21,workload
cloud,412,v41-TC02-4-22-7692563a,V4.1 TC02 Run 4 Customer 22,"V4.1 test order 22 for cloud_failure_with_stateful_edge_failover, run 4, phase workload",2026-08-22T18:09:26.661,edge_recovered,1,2026-08-22T18:39:54.092,TC02-20260822T180916537169-run4-75de4d,TC02-batch-20260822T180830-a18476,TC02,4,22,workload
cloud,413,v41-TC02-4-23-e3332045,V4.1 TC02 Run 4 Customer 23,"V4.1 test order 23 for cloud_failure_with_stateful_edge_failover, run 4, phase workload",2026-08-22T18:09:27.046,edge_recovered,1,2026-08-22T18:39:54.439,TC02-20260822T180916537169-run4-75de4d,TC02-batch-20260822T180830-a18476,TC02,4,23,workload
cloud,414,v41-TC02-4-24-3243faca,V4.1 TC02 Run 4 Customer 24,"V4.1 test order 24 for cloud_failure_with_stateful_edge_failover, run 4, phase workload",2026-08-22T18:09:27.423,edge_recovered,1,2026-08-22T18:39:54.799,TC02-20260822T180916537169-run4-75de4d,TC02-batch-20260822T180830-a18476,TC02,4,24,workload
cloud,415,v41-TC02-4-25-9ef356a4,V4.1 TC02 Run 4 Customer 25,"V4.1 test order 25 for cloud_failure_with_stateful_edge_failover, run 4, phase workload",2026-08-22T18:09:27.813,edge_recovered,1,2026-08-22T18:39:56.403,TC02-20260822T180916537169-run4-75de4d,TC02-batch-20260822T180830-a18476,TC02,4,25,workload
cloud,416,v41-TC02-4-26-7edc48f1,V4.1 TC02 Run 4 Customer 26,"V4.1 test order 26 for cloud_failure_with_stateful_edge_failover, run 4, phase workload",2026-08-22T18:09:28.191,edge_recovered,1,2026-08-22T18:39:56.786,TC02-20260822T180916537169-run4-75de4d,TC02-batch-20260822T180830-a18476,TC02,4,26,workload
cloud,417,v41-TC02-4-27-65ffe866,V4.1 TC02 Run 4 Customer 27,"V4.1 test order 27 for cloud_failure_with_stateful_edge_failover, run 4, phase workload",2026-08-22T18:09:28.572,edge_recovered,1,2026-08-22T18:39:57.163,TC02-20260822T180916537169-run4-75de4d,TC02-batch-20260822T180830-a18476,TC02,4,27,workload
cloud,418,v41-TC02-4-28-992f5e11,V4.1 TC02 Run 4 Customer 28,"V4.1 test order 28 for cloud_failure_with_stateful_edge_failover, run 4, phase workload",2026-08-22T18:09:28.955,edge_recovered,1,2026-08-22T18:39:57.571,TC02-20260822T180916537169-run4-75de4d,TC02-batch-20260822T180830-a18476,TC02,4,28,workload
cloud,419,v41-TC02-4-29-db7062a5,V4.1 TC02 Run 4 Customer 29,"V4.1 test order 29 for cloud_failure_with_stateful_edge_failover, run 4, phase workload",2026-08-22T18:09:29.357,edge_recovered,1,2026-08-22T18:39:57.938,TC02-20260822T180916537169-run4-75de4d,TC02-batch-20260822T180830-a18476,TC02,4,29,workload
cloud,420,v41-TC02-4-30-a2d34e96,V4.1 TC02 Run 4 Customer 30,"V4.1 test order 30 for cloud_failure_with_stateful_edge_failover, run 4, phase workload",2026-08-22T18:09:29.744,edge_recovered,1,2026-08-22T18:39:58.394,TC02-20260822T180916537169-run4-75de4d,TC02-batch-20260822T180830-a18476,TC02,4,30,workload
cloud,421,v41-TC02-5-1-9bc62000,V4.1 TC02 Run 5 Customer 1,"V4.1 test order 1 for cloud_failure_with_stateful_edge_failover, run 5, phase workload",2026-08-22T18:09:31.559,edge_recovered,1,2026-08-22T18:39:58.777,TC02-20260822T180931546429-run5-ec5b60,TC02-batch-20260822T180830-a18476,TC02,5,1,workload
cloud,422,v41-TC02-5-2-9c3bcdef,V4.1 TC02 Run 5 Customer 2,"V4.1 test order 2 for cloud_failure_with_stateful_edge_failover, run 5, phase workload",2026-08-22T18:09:33.964,edge_recovered,1,2026-08-22T18:39:59.189,TC02-20260822T180931546429-run5-ec5b60,TC02-batch-20260822T180830-a18476,TC02,5,2,workload
cloud,423,v41-TC02-5-3-80ba5ed4,V4.1 TC02 Run 5 Customer 3,"V4.1 test order 3 for cloud_failure_with_stateful_edge_failover, run 5, phase workload",2026-08-22T18:09:34.350,edge_recovered,1,2026-08-22T18:39:59.638,TC02-20260822T180931546429-run5-ec5b60,TC02-batch-20260822T180830-a18476,TC02,5,3,workload
